CO111	O111	CO100	O100	CO110	O110	CO211	O211	Ni111	Ni100	Ni110	Ni211
95.032767752125	94.5344637405003	95.0833699799011	94.5625199879344	95.4699815447909	94.9225668687975	95.0596939524164	94.5094849553266	92.9359140347481	92.9645378899838	93.3778800792179	92.9798093532402
381.983297944653	379.464135853936	382.046154933229	379.656496270712	381.453564241329	379.057541067868	381.920253066197	379.494469552641	375.211526753882	375.306764835397	374.762012039293	375.19429298877
-209.020894202824	-207.986213585266	-209.412473975133	-208.426192415932	-210.883309923446	-209.708517687126	-209.366062420397	-208.171775359735	-204.7192611076	-205.187415509231	-206.458952497899	-204.931447465416
620.629370022297	616.988572260787	620.902047687179	617.410007353838	621.360321067474	617.644754545424	620.732134894264	617.018203305118	608.629632953719	608.936320022289	609.493301556012	608.792047111032
157.487828033854	156.887140117427	157.600648216113	157.032314800519	158.45945191282	157.609061549249	157.736736554547	156.878896459332	153.94349572438	154.12537338112	154.821211448852	154.044960085408
-256.598027322477	-255.226333363802	-257.252510016349	-255.877460646792	-258.700224033917	-257.228319972142	-256.876286728414	-255.409750779148	-251.443230197797	-252.130961768708	-253.686882370712	-251.72824749426
-49.1782916766781	-48.7510495629016	-49.7898064452617	-49.4506244984427	-50.6280152157794	-50.2328149640424	-49.313201144386	-48.942660481736	-48.2950441967526	-48.9586065057287	-49.9848534130163	-48.4601314954931
-163.304013470574	-162.217424476719	-163.301299255339	-162.209759950268	-163.163096116099	-162.155306352634	-163.343414339617	-162.300115671934	-160.432579177229	-160.399347213425	-160.129212352217	-160.474579741332
206.121079282331	204.666490183399	205.427391822205	203.941139570031	203.119288107467	201.782045415341	205.797024172329	204.416003726732	202.601183064428	201.838733101259	199.415184772203	202.323988293496
-225.186287901242	-223.651272992335	-225.15185955841	-223.47063933256	-224.792659428236	-223.281315593914	-225.083346574311	-223.558776270338	-220.563022789241	-220.435019308355	-220.155870384546	-220.582793508878
-24.6620528995763	-24.7969639628457	-25.2832817752187	-25.4868999309092	-27.1625482569266	-27.0985520201743	-25.0442207905644	-25.0050451043617	-23.8099769292833	-24.5420292154563	-26.3884831006217	-24.0649306399407
-91.5534173512115	-91.2302608500004	-92.5156057971317	-92.1918995248498	-94.4543178098183	-94.1089436608281	-91.8130725571591	-91.5013477019666	-89.9284847220943	-90.9298612326711	-93.208243429588	-90.2690958371222
708.815578864432	704.408070791866	708.587005446073	704.119591477883	707.389647986991	702.934291418831	708.800789329498	704.270218481751	695.078644636892	694.822595772078	693.359110294047	695.04128064595
456.791629175199	454.131807673744	457.590050296787	454.935765424336	459.124199042558	456.334943236363	457.107628235964	454.314020239805	447.76211359642	448.64777160711	450.305667702477	448.065399024022
-576.834532490747	-573.120592036261	-576.753564472501	-572.94295427243	-576.392183488792	-572.707321517588	-576.653142912008	-572.943135564938	-565.37025105572	-565.218491967164	-565.034481274043	-565.365312086881
-35.0187053985817	-35.0860086264795	-35.4589726414654	-35.6520373847716	-36.7511642785807	-36.683645716731	-35.2639637315565	-35.2345062382306	-34.2911609008738	-34.8202764687421	-36.1538164414262	-34.4753884207105
-461.1996503826	-458.348439745461	-461.067899518261	-458.236267849098	-460.135893996995	-457.246940251554	-461.070022193623	-458.166515770472	-452.317941669286	-452.175045354054	-451.333708299313	-452.259060299914
-150.738810794915	-149.80603476129	-150.258206854712	-149.251853900653	-148.288791286337	-147.375931158529	-150.495907905569	-149.549144675894	-148.125260558569	-147.603731416024	-145.633063427817	-147.910873863066
-193.903610979729	-192.630992300603	-194.003487640321	-192.859662455921	-194.188648140243	-192.882854913817	-193.929785920006	-192.63646928327	-190.099595134572	-190.254557175249	-190.46987326673	-190.116943981222
62.6827747881816	62.4783774863827	63.4431015350146	63.2560075288275	65.2280823451342	65.0015684666796	62.9578200439182	62.7491244575203	61.5142754308145	62.309782713678	64.2824479842725	61.8252531074663
-12.3872324222719	-12.2727003476192	-12.3516055181757	-12.1524809688888	-12.3290740799575	-12.174602300475	-12.3290782272831	-12.1885905575876	-11.8133804556815	-11.7566972063836	-11.8097358287715	-11.8033415193606
-220.759763187121	-219.606990672392	-221.380409669526	-220.300939913628	-222.81554277858	-221.608607502911	-221.032549915195	-219.831877170659	-216.573308596783	-217.258461318564	-218.768508370649	-216.82584843637
107.661804920172	107.495538153929	107.751959518828	107.557431224192	108.058163744769	107.686541448037	107.854530760691	107.462319489532	105.668391129877	105.819609165577	106.002094782805	105.722372175105
-58.8803337895669	-58.7576880628859	-59.5392293083011	-59.481777899249	-60.8553167093875	-60.6821540383767	-59.1073446439613	-58.9774906328628	-57.7901924391653	-58.46067688806	-60.0029341229489	-58.0750084521121
-90.0238162829282	-89.4179701040282	-90.2003647603351	-89.6335867172269	-90.2968449045939	-89.740550047495	-89.9616381504022	-89.4329778476333	-88.4164009928802	-88.5755920124918	-88.9115532431457	-88.4715204466656
740.758455939725	736.237936880445	740.651615813201	736.117240506358	740.413912965329	735.794788536509	740.822303543508	736.127689853108	726.17292291919	726.074158337422	725.617386798528	726.202320771495
154.72546463893	153.491263385591	154.679823206693	153.428218845901	154.152850455243	153.01158456302	154.615050923531	153.469553195454	151.742025754929	151.663099838944	151.175246102653	151.720914865579
-691.937577857493	-687.567389624161	-691.875063964134	-687.471344795276	-692.021422233649	-687.589061119153	-692.135385557236	-687.604600627053	-678.31126662077	-678.30205092031	-677.934554699053	-678.341456532486
-378.939981328421	-376.134136303203	-378.637400247871	-375.873992710111	-377.257875096007	-374.588634420057	-378.76001267057	-376.028719332462	-371.865838523693	-371.573403719238	-370.056542776767	-371.689719763992
788.10631890215	783.320478654972	788.083861626021	783.329263011648	788.595570196841	783.660100972193	788.358186048947	783.338909192845	772.400421090934	772.443870341518	772.499746406485	772.489302386955
233.991417831047	232.662544601044	234.285722201418	233.020155965536	234.354490156206	233.049965353424	234.055725628822	232.754933346671	229.947904439121	230.262227277548	230.416787352442	230.053135244384
-73.1615836727615	-72.7511246603335	-72.8647953402024	-72.4733194256805	-72.4198489015698	-71.9692460677661	-73.092171279879	-72.6263411879081	-71.6445112997762	-71.3496479192418	-70.8038142358746	-71.5335499541343
907.550579908534	901.871121090135	908.505000148211	902.800225685574	910.963019573023	905.268192185054	907.933357651607	902.187668679409	889.64011619266	890.642237057262	893.063697321158	890.074072135788
-158.51503349335	-157.414490322733	-158.250653477558	-157.067813468408	-157.792235269744	-156.739851883446	-158.31115509132	-157.264254783541	-155.169701435348	-154.814734299589	-154.483384668839	-155.11419521688
-97.281920446278	-96.5418538656049	-96.6720717677968	-95.8680801887062	-95.1637268431996	-94.4908201316066	-97.0968673103994	-96.370547176632	-95.5409895965049	-94.8783738204647	-93.1386934574207	-95.3313611783283
-49.6761777738384	-49.3621042043769	-50.1331996048557	-49.8795076845417	-51.0865725349931	-50.6497944799521	-49.9297120432248	-49.5025904688237	-48.3182410121181	-48.8698377966266	-49.7721725777001	-48.4603490139289
114.728198544668	114.222551833404	115.461462739083	115.001736461256	116.889410592429	116.311042736537	114.978192513523	114.430424610412	112.592740467349	113.371937757319	115.013254904822	112.87310452111
242.495031136752	241.129272207884	242.878232636834	241.55305677169	243.997776894154	242.533171938701	242.793161496603	241.300469905256	237.651497240731	238.114743951503	239.033031552413	237.818602449696
35.0159839421081	34.7731617984091	34.7568336234663	34.6018368584926	34.1319901110887	33.8531687745051	34.9264139161287	34.6515184762711	34.2922523020382	34.0687213588965	33.4301386807908	34.168954897797
228.909120554688	227.557552905323	228.912732858554	227.607518967449	229.548948910086	228.135516245933	228.967890151538	227.562586789123	224.080687636295	224.066602480371	224.664420798413	224.160338475089
-136.125186140942	-134.995596472922	-135.228351808761	-134.022741578351	-133.146230865776	-132.105865033258	-135.794602741719	-134.700522379891	-133.405613637806	-132.430950686578	-130.105609040046	-133.077222063051
-264.572848130628	-263.104095691536	-265.346050325551	-264.019257456988	-267.92627187517	-266.293768581481	-265.075459734679	-263.447071738447	-258.993425597454	-259.894170108924	-262.323608911882	-259.362659293905
-369.385272265703	-367.071552727992	-369.641820292113	-367.417277773971	-369.548014677266	-367.307121205646	-369.502124481154	-367.229884251861	-362.89349035369	-363.195335487455	-362.997691461097	-362.991954122953
-408.763307461447	-406.279242983755	-409.703371585383	-407.267855166196	-411.382814300555	-408.89914544491	-408.999766509338	-406.540181815706	-400.854741732841	-401.831333405206	-403.816995625862	-401.208523805906
383.696550313425	380.955371931994	383.693653568238	381.004733340553	382.541812678333	379.892649796821	383.601352096785	380.911733823745	376.446847885865	376.480350754669	375.325889056981	376.356643223659
108.228990297584	107.517497095669	108.174710601034	107.459408818424	108.226775592856	107.43821928647	108.218610336413	107.427574570522	105.747440546114	105.708339755415	105.778108151804	105.725184954854
322.473477569444	320.506492375305	322.954514882636	321.075723391512	324.060095744464	322.088902458432	322.654526917762	320.683321158938	316.271119989376	316.784692831698	317.95602250648	316.486486782386
117.88578104685	117.067237743282	118.335879722046	117.54297085504	119.15288901934	118.337478744732	118.027248186279	117.20907613516	115.490743792461	115.985889597997	116.86663480012	115.624342565164
755.828448470483	751.313470827116	756.248861614571	751.760568792332	756.758514978544	752.10308381519	756.089911238098	751.376717525064	741.212794271775	741.717093950564	742.069555613144	741.397425939244
149.869098465958	149.171524007125	149.895284815021	149.257172866011	150.383019549149	149.564915970468	149.983708150196	149.164519176775	146.860605482263	146.920921690405	147.346263153367	146.937528757767
-699.049841476764	-694.737283774452	-698.766779303899	-694.543675378358	-697.763480615102	-693.479204123633	-699.056102298326	-694.694724631247	-685.90954160227	-685.631007431476	-684.312043827423	-685.870589304508
-293.222416297996	-291.4876870826	-293.235950067427	-291.545060887285	-292.780545573808	-290.993319945489	-293.266454920138	-291.455662550311	-287.760662045645	-287.805482742574	-287.298329875419	-287.771495033649
84.9200134330448	84.1637558187338	84.6967495683979	83.9717167645341	83.573586993125	82.9298245068746	84.6541700114149	84.0278037925959	83.4816498636216	83.2193006444653	82.2783398657879	83.3526036150665
-237.061322881216	-235.737519879984	-237.092695237004	-235.84051756042	-237.283402821677	-235.897758112502	-237.091432399313	-235.710253686871	-232.368859850671	-232.412332876808	-232.661606121554	-232.417440685824
529.861918421927	526.73140815463	530.300213673821	527.278758074813	531.119654592543	527.891817577168	530.086208701283	526.830702992243	519.556088814749	520.075438400392	520.866699495014	519.737796300106
-106.191555800773	-105.779340997995	-107.386472091224	-106.94136465924	-110.397926388532	-109.986841675123	-106.546357507814	-106.189105878868	-104.08844508569	-105.258606522711	-108.649171154178	-104.616369426536
156.98042157621	156.167312773353	157.066707831464	156.240532383893	157.017446719666	156.172658216405	156.975206910641	156.138252956282	154.178254895056	154.260971696905	154.323645344939	154.237794419173
425.154916843102	422.720452761378	425.583750665573	423.169858106854	427.019108846547	424.441927616452	425.427869692955	422.832446197619	416.459130960184	416.934070722693	418.294883534832	416.691514463171
-626.294319351638	-622.446872129851	-627.139373982573	-623.26843893411	-629.478277156476	-625.541541447921	-626.693813001926	-622.728984297411	-613.544978256724	-614.433191704848	-616.712606569876	-613.945796966766
1268.31632715308	1260.68128561329	1268.94534889788	1261.43757721318	1269.83424925088	1262.03857717248	1268.54837116736	1260.71055253341	1243.70950161619	1244.4346170922	1245.39966955119	1243.98813299744
165.528155374804	164.496083139774	165.370484251482	164.339033309294	165.080913485166	164.001060221377	165.525753983335	164.421391076894	162.219570612448	162.087861667872	161.672383238103	162.154895801857
203.726391323321	202.349490563387	202.940984576047	201.577712586063	201.81274857529	200.375973861565	203.572643723198	202.076024497674	199.358017326278	198.570767494109	197.084176459543	199.097889635383
298.999414349084	297.126295488635	299.320278598933	297.459795439353	300.304246321515	298.383045724948	299.191284623206	297.242828745462	292.949722515908	293.316275371782	294.209787846313	293.09685506046
68.7781471645712	68.3545115229936	69.1408149391837	68.7794662687547	69.9274984473641	69.5945139105434	68.7547060336337	68.4564566829131	67.7810598299611	68.1359849120558	69.2051962608584	67.9074323255722
-6.31239648086512	-6.13072729205123	-6.14621454586631	-5.88488591072655	-5.73214873122924	-5.53254105008773	-6.19998208643392	-6.00813764125405	-5.72968721725192	-5.52726744033544	-5.15396006003721	-5.6473903864553
308.001198862044	306.29554391117	308.19807521665	306.568469881382	307.805400807636	306.064904073286	307.970613087118	306.245822536475	302.434457696977	302.643387385029	302.502509648125	302.495240450422
